#No	 Out	 A	 B	 C	 N0	 N1	 N2
318	-51.2019	-100	-100	-100	-70.1632	-70.8012	-57.9984	
319	-50.3951	-100	-100	-100	-70.1768	-70.8077	-58.4441	
320	-49.9877	-100	-100	-100	-70.1904	-70.8121	-58.9233	
321	-49.8784	-100	-100	-100	-70.2038	-70.8145	-59.4232	
322	-49.9993	-100	-100	-100	-70.2168	-70.8151	-59.9338	
323	-50.3013	-100	-100	-100	-70.2294	-70.814	-60.4474	
324	-50.7458	-100	-100	-100	-70.2413	-70.8113	-60.9579	
325	-51.2996	-100	-100	-100	-70.2527	-70.8073	-61.4609	
326	-51.9343	-100	-100	-100	-70.2633	-70.8019	-61.9529	
327	-52.6254	-100	-100	-100	-70.2731	-70.7954	-62.4312	
328	-53.3529	-100	-100	-100	-70.2821	-70.7878	-62.8942	
329	-54.1005	-100	-100	-100	-70.2902	-70.7793	-63.3404	
330	-54.8558	0	-100	-100	-70.2975	-70.7699	-63.7691	
331	-55.609	0	-100	-100	-45.6997	-70.7597	-64.1798	
332	-56.3529	0	-100	-100	-17.4014	-70.7489	-64.5722	
333	-57.0821	0	-100	-100	0	-70.7374	-64.9465	
334	-57.7926	0	-100	-100	-58	-53.3947	-66.187	
335	-58.4817	0	-100	-100	0	-43.7651	-67.015	
336	-59.1472	-100	-100	-100	-58	-25.2616	-68.1237	
337	-59.788	-100	-100	-100	0	0	-68.7499	
338	-60.4033	-100	-100	-100	-58	-58	-69.3605	
339	-60.9927	-100	-100	-100	-6.10597	-35.3483	-69.6736	
340	-61.5563	-100	-100	-100	0	0	-69.8601	
341	-62.0941	-100	-100	-100	-58	-58	-70.0099	
342	-62.6066	-100	-100	-100	-17.5588	-35.3628	-70.0967	
343	-63.0943	-100	-100	-100	0	0	-70.157	
344	-63.5579	-100	-100	-100	-58	-58	-70.1776	
345	-63.9981	-100	-100	-100	-23.4281	-35.3753	-70.1998	
346	-64.4155	-100	-100	-100	0	0	-70.2234	
347	-64.8111	-100	-100	-100	-58	-58	-70.209	
348	-65.1856	-100	-100	-100	-26.4382	-35.3865	-70.213	
349	-65.5398	-100	-100	-100	0	0	-70.2253	
350	-65.8747	-100	-100	-100	-58	-58	-70.2028	
351	-66.1909	-100	-100	-100	-27.9841	-35.3967	-70.2016	
352	-66.4893	-100	-100	-100	0	0	-70.2102	
353	-66.7707	-100	-100	-100	-58	-58	-70.187	
354	-67.0359	-100	-100	-100	-28.78	-35.4061	-70.1846	
355	-67.2856	-100	-100	-100	0	0	-70.1915	
356	-67.5205	-100	-100	-100	-58	-58	-70.1698	
357	-67.7414	-100	-100	-100	-29.1916	-35.4148	-70.1672	
358	-67.949	-100	-100	-100	0	0	-70.1732	
359	-68.1438	-100	-100	-100	-58	-58	-70.1533	
360	-68.3265	-100	-10	-100	-29.4062	-35.423	-70.1509	
361	-68.4978	-100	-10	-100	0	0	-68.4375	
362	-68.6582	-100	-10	-100	-58	-58	-66.1037	
363	-68.8082	-100	-10	-100	-41.8173	-35.4305	-63.5095	
364	-68.9485	-100	-10	-100	-55.4771	0	-60.7749	
365	-69.0794	-100	-10	-100	-58.9625	-58	-57.9695	
366	-69.2016	-100	-100	-100	-47.1102	-46.8056	-55.1435	
367	-69.3154	-100	-100	-100	-57.3992	-39.9053	-53.6864	
368	-69.4214	-100	-100	-100	-52.1989	-20.7343	-52.9668	
369	-69.5199	-100	-100	-100	-53.8884	0	-52.6819	
370	-69.6113	-100	-100	-100	-53.9571	-58	-52.6733	
371	-69.6961	-100	-100	-100	-40.9329	-54.8443	-52.8512	
372	-69.7747	-100	-100	-100	-31.6189	-52.7899	-53.1602	
373	-69.8472	-100	-100	-100	0	-51.5022	-53.5637	
374	-69.9142	-100	-100	-100	-58	-38.1388	-56.9121	
375	-69.9759	-100	-100	-100	-51.5248	0	-59.0405	
376	-70.0327	-100	-100	-100	-48.722	-58	-60.4938	
377	-70.0848	-100	-100	-100	-35.4236	-50.4584	-61.5506	
378	-70.1324	-100	-100	-100	0	-45.7383	-62.362	
379	-70.1759	-100	-100	-100	-58	-30.8745	-64.3509	
380	-70.2156	-100	-100	-100	-49.1239	0	-65.5445	
381	-70.2515	-100	-100	-100	-44.2315	-58	-66.3241	
382	-70.2841	-100	-100	-100	-29.0832	-48.7734	-66.8702	
383	-70.3134	-100	-100	-100	0	-43.0948	-67.276	
384	-70.3397	-100	-100	-100	-58	-26.1408	-68.0696	
385	-70.3632	-100	-100	-100	-48.345	0	-68.5434	
386	-70.3841	-100	-100	-100	-42.6292	-58	-68.8536	
387	-70.4025	-100	-100	-100	-25.106	-48.2298	-69.0728	
